player_name,player_id,timeframe,aLevel,Age,TeamName,error
Braxton Bragg,sa3023303,last_45,AA,24.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Ross Dunn,sa3023414,last_45,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Ross Dunn,sa3023414,last_15,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Ross Dunn,sa3023414,last_30,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Ross Dunn,sa3023414,last_60,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Jesse Wainscott,sa3023415,last_30,A+,25.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Jesse Wainscott,sa3023415,last_15,A+,25.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Dominic Freeberger,sa3023418,last_15,A+,25.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Ethan Chenault,sa3023445,last_30,A+,24.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Ethan Chenault,sa3023445,last_15,A+,24.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Hunter Furtado,sa3023447,last_45,A+,23.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Ethan Chenault,sa3023445,last_45,A+,24.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Hunter Furtado,sa3023447,last_60,A+,23.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Hunter Furtado,sa3023447,last_15,A+,23.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Charlee Soto,sa3023450,last_30,A+,19.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Charlee Soto,sa3023450,last_15,A+,19.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Charlee Soto,sa3023450,last_45,A+,19.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Hunter Furtado,sa3023447,last_30,A+,23.0,PIT (A+),Total row not found (advanced) | Total row not found (standard)
Charlee Soto,sa3023450,last_60,A+,19.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Jojo Ingrassia,sa3023475,last_30,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Jojo Ingrassia,sa3023475,last_60,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Jojo Ingrassia,sa3023475,last_45,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Jojo Ingrassia,sa3023475,last_15,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Tanner Hall,sa3023481,last_15,A+,23.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Luke Russo,sa3023502,last_30,AA,24.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Luke Russo,sa3023502,last_15,AA,24.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Luke Russo,sa3023502,last_60,AA,24.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Luke Russo,sa3023502,last_45,AA,24.0,PHI (AA),Total row not found (advanced) | Total row not found (standard)
Justin Lawson,sa3023504,last_60,A+,24.0,NYM (A+),Total row not found (advanced) | Total row not found (standard)
Justin Lawson,sa3023504,last_30,A+,24.0,NYM (A+),Total row not found (advanced) | Total row not found (standard)
Riley Cooper,sa3023503,last_15,AA,23.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Justin Lawson,sa3023504,last_15,A+,24.0,NYM (A+),Total row not found (advanced) | Total row not found (standard)
Elijah Dale,sa3023501,last_15,A+,24.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Zach Thornton,sa3023505,last_45,AA,23.0,NYM (AA),Total row not found (advanced) | Total row not found (standard)
Zach Thornton,sa3023505,last_30,AA,23.0,NYM (AA),Total row not found (advanced) | Total row not found (standard)
Zach Thornton,sa3023505,last_15,AA,23.0,NYM (AA),Total row not found (advanced) | Total row not found (standard)
Justin Lawson,sa3023504,last_45,A+,24.0,NYM (A+),Total row not found (advanced) | Total row not found (standard)
Travis Sykora,sa3023557,last_30,AA,21.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Robert Wegielnik,sa3023540,last_15,A+,23.0,CLE (A+),Total row not found (advanced) | Total row not found (standard)
Travis Sykora,sa3023557,last_45,AA,21.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Travis Sykora,sa3023557,last_15,AA,21.0,WSN (AA),Total row not found (advanced) | Total row not found (standard)
Chris Villaman,sa3023559,last_15,AAA,24.0,TBR (AAA),Total row not found (advanced) | Total row not found (standard)
Jaxon Wiggins,sa3023635,last_15,AA,23.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Jaxon Wiggins,sa3023635,last_30,AA,23.0,CHC (AA),Total row not found (advanced) | Total row not found (standard)
Kyle Hess,sa3023651,last_30,A+,26.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Kyle Hess,sa3023651,last_45,A+,26.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Kyle Hess,sa3023651,last_60,A+,26.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Kyle Hess,sa3023651,last_15,A+,26.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Adam Bloebaum,sa3023654,last_60,A+,24.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Adam Bloebaum,sa3023654,last_45,A+,24.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Adam Bloebaum,sa3023654,last_15,A+,24.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Adam Bloebaum,sa3023654,last_30,A+,24.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Anderson Brito,sa3024232,last_15,A+,20.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Anderson Brito,sa3024232,last_30,A+,20.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Anderson Brito,sa3024232,last_60,A+,20.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Anderson Brito,sa3024232,last_45,A+,20.0,HOU (A+),Total row not found (advanced) | Total row not found (standard)
Elijah Pleasants,sa3024979,last_15,A+,25.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Elijah Pleasants,sa3024979,last_30,A+,25.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Gage Miller,sa3025205,last_45,A+,22.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Gage Miller,sa3025205,last_30,A+,22.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Gage Miller,sa3025205,last_15,A+,22.0,MIA (A+),Total row not found (advanced) | Total row not found (standard)
Ben McLaughlin,sa3025256,last_15,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Ben McLaughlin,sa3025256,last_60,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Ben McLaughlin,sa3025256,last_45,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Trent Turzenski,sa3025238,last_30,A+,24.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Ben McLaughlin,sa3025256,last_30,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Trent Turzenski,sa3025238,last_15,A+,24.0,BAL (A+),Total row not found (advanced) | Total row not found (standard)
Hunter Cranton,sa3025298,last_15,A+,24.0,SEA (A+),Total row not found (advanced) | Total row not found (standard)
Luke Craig,sa3025433,last_60,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Luke Craig,sa3025433,last_45,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Luke Craig,sa3025433,last_30,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Luke Craig,sa3025433,last_15,A+,23.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Aaron Combs,sa3025490,last_45,A+,23.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Aaron Combs,sa3025490,last_15,A+,23.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Aaron Combs,sa3025490,last_30,A+,23.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Aaron Combs,sa3025490,last_60,A+,23.0,PHI (A+),Total row not found (advanced) | Total row not found (standard)
Sean Barnett,sa3025496,last_30,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Sean Barnett,sa3025496,last_15,A+,22.0,SDP (A+),Total row not found (advanced) | Total row not found (standard)
Mason Marriott,sa3025505,last_45,A+,22.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Mason Marriott,sa3025505,last_60,A+,22.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Mason Marriott,sa3025505,last_15,A+,22.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Mason Marriott,sa3025505,last_30,A+,22.0,ARI (A+),Total row not found (advanced) | Total row not found (standard)
Clete Hartzog,sa3025509,last_60,A+,24.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Clete Hartzog,sa3025509,last_45,A+,24.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Clete Hartzog,sa3025509,last_30,A+,24.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Robert Cranz,sa3025521,last_30,A+,22.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Clete Hartzog,sa3025509,last_15,A+,24.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Robert Cranz,sa3025521,last_15,A+,22.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Welch,sa3025667,last_45,A+,22.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Welch,sa3025667,last_15,A+,22.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Welch,sa3025667,last_30,A+,22.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Chandler Welch,sa3025667,last_60,A+,22.0,MIL (A+),Total row not found (advanced) | Total row not found (standard)
Lebarron Johnson Jr.,sa3034782,last_45,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Lebarron Johnson Jr.,sa3034782,last_15,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Lebarron Johnson Jr.,sa3034782,last_30,A+,23.0,COL (A+),Total row not found (advanced) | Total row not found (standard)
Matt McShane,sa3037749,last_30,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Matt McShane,sa3037749,last_45,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Matt McShane,sa3037749,last_15,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Cole Peschl,sa3039760,last_30,A+,22.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Cole Peschl,sa3039760,last_15,A+,22.0,MIN (A+),Total row not found (advanced) | Total row not found (standard)
Brayden Risedorph,sa3040792,last_15,A+,21.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Brayden Risedorph,sa3040792,last_45,A+,21.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Brayden Risedorph,sa3040792,last_30,A+,21.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Vince Reilly,sa3040586,last_15,A+,24.0,CHC (A+),Total row not found (advanced) | Total row not found (standard)
Khal Stephen,sa3043049,last_15,AA,22.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Khal Stephen,sa3043049,last_30,AA,22.0,TOR (AA),Total row not found (advanced) | Total row not found (standard)
Yoel Tejeda Jr.,sa3043611,last_15,A+,21.0,WSN (A+),Total row not found (advanced) | Total row not found (standard)
Aric McAtee,sa3067068,last_45,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Aric McAtee,sa3067068,last_30,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Aric McAtee,sa3067068,last_15,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Aric McAtee,sa3067068,last_60,A+,25.0,CHW (A+),Total row not found (advanced) | Total row not found (standard)
Peyton Powell,sa3067090,last_30,A+,24.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Peyton Powell,sa3067090,last_15,A+,24.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Brandon Clarke,sa3067144,last_15,A+,22.0,BOS (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Gilliland,sa3067285,last_60,A+,23.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Gilliland,sa3067285,last_30,A+,23.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Gilliland,sa3067285,last_45,A+,23.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Hayden Gilliland,sa3067285,last_15,A+,23.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Eston Stull,sa3067506,last_15,AA,26.0,MIN (AA),Total row not found (advanced) | Total row not found (standard)
Matt Dunaway,sa3068824,last_15,A+,26.0,SFG (A+),Total row not found (advanced) | Total row not found (standard)
Austin Marozas,sa3068884,last_15,A+,26.0,TOR (A+),Total row not found (advanced) | Total row not found (standard)
Robinson Martínez,sa873188,last_15,AA,27.0,BAL (AA),Total row not found (advanced) | Total row not found (standard)
Tyler Matzek,sa500725,last_15,AAA,34.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Matzek,sa500725,last_60,AAA,34.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Matzek,sa500725,last_30,AAA,34.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Tyler Matzek,sa500725,last_45,AAA,34.0,NYY (AAA),Total row not found (advanced) | Total row not found (standard)
Brooks Raley,sa501562,last_30,AAA,37.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Brooks Raley,sa501562,last_15,AAA,37.0,NYM (AAA),Total row not found (advanced) | Total row not found (standard)
Yimi García,sa506959,last_45,A,34.0,TOR (A),Total row not found (advanced) | Total row not found (standard)
Yimi García,sa506959,last_30,A,34.0,TOR (A),Total row not found (advanced) | Total row not found (standard)
Michael Tonkin,sa455561,last_15,AAA,35.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
Yimi García,sa506959,last_15,A,34.0,TOR (A),Total row not found (advanced) | Total row not found (standard)
Burch Smith,sa503824,last_15,AAA,35.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Burch Smith,sa503824,last_30,AAA,35.0,PIT (AAA),Total row not found (advanced) | Total row not found (standard)
Blake Snell,sa597786,last_15,AAA,32.0,LAD (AAA),Total row not found (advanced) | Total row not found (standard)
Amir Garrett,sa599236,last_15,AAA,33.0,TOR (AAA),Total row not found (advanced) | Total row not found (standard)
Brady Feigl,sa824867,last_45,AAA,34.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
Brady Feigl,sa824867,last_30,AAA,34.0,MIN (AAA),Total row not found (advanced) | Total row not found (standard)
